timestamp;status_code;length;output_file
2023-08-02 18:24:47;200;25768;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:24:48;200;25768;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:24:49;200;25760;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:24:50;200;25760;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:24:51;200;25760;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:30:39;200;25760;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:30:40;200;25760;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:30:41;200;25765;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:30:42;200;25759;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
2023-08-02 18:30:42;200;25760;/Users/ninajensen/Documents/KU/8. Semester/Introduction to Social Data Science/Afleveringer/Nina/teaching_materials/module_6
